sound_id,class,class_idx,class_top,set,uploader,license,tags,title
98879,ss-u,21,ss,test,deleted_user_1654820,http://creativecommons.org/licenses/by-nc/3.0/,"soundscape,binaural,fans,field-recording,football,london,millwall,ambient,urban",Come and get your Millwall flags.wav
399506,is-s,4,is,train,Skamos66,http://creativecommons.org/publicdomain/zero/1.0/,"Plucked,Single-Note,Guitar",G2.wav
423344,fx-o,11,fx,train,greenvwbeetle,http://creativecommons.org/publicdomain/zero/1.0/,"Silver,Quarter,Desk,Currency,Drop,Money,Short,Coin",Silver Quarter 7
387760,is-p,3,is,train,Jagadamba,https://creativecommons.org/licenses/by/4.0/,"rhythm,Tambourine,chime,orchestral,drums,percussive,percussion,hand,tambour,sticks,drum,chimes",Tambourine 1
143588,fx-m,13,fx,train,gilly11,http://creativecommons.org/licenses/by/3.0/,"welding,mig-weld,arc-weld,weld,medium",industrial_welding_long2
29221,fx-el,18,fx,test,junggle,https://creativecommons.org/licenses/by/4.0/,"acoustic,button,press,real,short,switch",btn041.wav
60589,fx-n,16,fx,train,inchadney,https://creativecommons.org/licenses/by/4.0/,"beach,denmark,field-recording,helicopter,sea,seaside,waves,wind",waves and that helicopter.wav
42,fx-o,11,fx,train,Anton,https://creativecommons.org/licenses/by/4.0/,,Glass F ff.wav
91403,ss-s,22,ss,train,Jovica,https://creativecommons.org/licenses/by/4.0/,"ambient,multisample,organ,pad,soundscape,space",Layers 13 - FRYDAY-61.flac
208919,fx-o,11,fx,train,Trentyham,http://creativecommons.org/licenses/by/3.0/,"Kitchen,Knife,Saucepan,Pan,Wood,Spoon,Percussion,Metallic,Metal,Domestic,FX,Loop,Hit,Hits,Fork",saucepan4.wav
107731,sp-s,8,sp,train,deleted_user_1390811,http://creativecommons.org/licenses/by/3.0/,"annoying,epanody,female,girl,sound,speaking,speech,spoken,text,vocal,voice,woman,word",this isn't music.wav
111091,ss-n,19,ss,train,soundbytez,http://creativecommons.org/licenses/by/3.0/,"aviary,bird,birds,exotic,field-recording,flying,hornbill,tropical,zoo",rhinoceros_hornbill.wav
137905,sp-p,10,sp,train,Ionicsmusic,http://creativecommons.org/licenses/by-nc/3.0/,"talk,voice,android,speech,interface,roboti,galaxy,command,computer,game,application,machine,robot,space,windows,spacehip,word,alien",Robot voice - count 1 to 10.wav
73419,fx-n,16,fx,train,narner,http://creativecommons.org/publicdomain/zero/1.0/,"bathroom,dripping,shower,water",Creaky Shower Head Sample One.mp3
114152,sp-p,10,sp,train,lex1975,http://creativecommons.org/licenses/by-nc/3.0/,"announcement,automated,spain,station,tarragona","Tarragona_Cataluña Express_naar_Barcelonastaat op_spoor 2&melding, dat trein zo gaat vertrekken (met beetje windgeluid er tussendoor)_okt-2010.WAV"
373672,is-w,5,is,train,sgossner,http://creativecommons.org/publicdomain/zero/1.0/,"vibrato,single-note,midi-velocity-95,esharp5,multisample,woodwinds,oboe,vsco-2,midi-note-77",Oboe - vibrato - E#5 (Oboe_Vib_F4_v3_Main.wav)
33983,m-sp,0,m,train,ERH,https://creativecommons.org/licenses/by/4.0/,"150-bpm,beat,drum,electro,electronic,loop,music,noise,processed",k 14 150 9.wav
214723,m-si,1,m,train,SpankMyFilth,http://creativecommons.org/publicdomain/zero/1.0/,"loop,wobble,processed,porn-core,bpm,sound,techno,dub-step,effect,beat,bass,noise,club,electro,synth,synthesizer,Skrillex,dub,trance,wah,sub,electronic,rave,110,dubstep,SpankMyFilth,wub,lfo,dance",9-16th Dubstep Bass c3.wav
93899,sp-s,8,sp,train,SteveG2008,http://creativecommons.org/licenses/by/3.0/,"british,calculator,male,numbers,speaking,talking",two.aiff
167455,fx-a,15,fx,test,Kneedless,http://creativecommons.org/publicdomain/zero/1.0/,"buzz,bee,fly",fly01.wav
16098,fx-ex,17,fx,train,ignotus,https://creativecommons.org/licenses/by/4.0/,"horror,sci-fi,sound-effect,synth",machinetalk.wav
356444,is-w,5,is,train,MTG,http://creativecommons.org/licenses/by/3.0/,"good-sounds,single-note,clarinet,multisample,Asharp4,neumann-U87",Clarinet - Asharp4 - bad-richness
62257,fx-h,14,fx,train,Robinhood76,https://creativecommons.org/licenses/by-nc/4.0/,"girl,girls,group,laugh,laughter,massive,teenager",00516 4 girls laughing 1.wav
172622,fx-o,11,fx,train,klangkonserve,http://creativecommons.org/publicdomain/zero/1.0/,"ripping,tearing,drapery,cloth,rupturing,breaking,bursting,fabric",RippingCloth4.wav
35442,m-si,1,m,train,fons,http://creativecommons.org/publicdomain/zero/1.0/,"alarm,industrial,loop",synth alarm 7.wav
418366,fx-n,16,fx,train,SomeoneCool15,http://creativecommons.org/publicdomain/zero/1.0/,"Beach,Rough,Waves,Sea,Water,Ocean",Ocean Waves Rough.mp3
28385,m-m,2,m,train,sazman,https://creativecommons.org/licenses/by/4.0/,"busker,music,field-recording",amsterdam-mechanical_organ.mp3
203164,ss-i,20,ss,train,fkunze,https://creativecommons.org/licenses/by/4.0/,"crowd,China,Bejing,airport,international",Bejing airport ambient sounds.
1405,is-s,4,is,train,sleep,http://creativecommons.org/licenses/sampling+/1.0/,"distortion,guitar,noise,pick,scratch,slide",pickslide1.wav
151089,fx-h,14,fx,train,ripper351,http://creativecommons.org/publicdomain/zero/1.0/,"knocking,door,wood,knock,a",door knock 2.wav
355249,is-w,5,is,train,MTG,http://creativecommons.org/licenses/by/3.0/,"good-sounds,single-note,multisample,neumann-U87,oboe,F5",Oboe - F5 - bad-dynamics-bad-timbre-bad-pitch
29278,fx-el,18,fx,test,junggle,https://creativecommons.org/licenses/by/4.0/,"acoustic,press,real,short,button,switch",btn098.wav
124687,fx-a,15,fx,train,miastodzwiekow,https://creativecommons.org/licenses/by/4.0/,"poland,trembling-dog,voice,child,poznan,field-recording,sound-workshop",trembling dog_sound workshops_160711.wav
41328,fx-h,14,fx,train,Sumanguru Gyra Jones,http://creativecommons.org/licenses/by/3.0/,crying,cry.WAV
101459,ss-n,19,ss,train,LG,https://creativecommons.org/licenses/by/4.0/,"alpine,atmosphere,bird,calm,church,churchbell,field-recording,peaceful,saas-fee,swallow,switzerland,village",Saas-Fee Village Atmosphere and Church Evening 01 100714.WAV
373356,is-w,5,is,train,sgossner,http://creativecommons.org/publicdomain/zero/1.0/,"midi-velocity-105,single-note,multisample,a4,staccato,midi-note-69,woodwinds,flute,vsco-2",Flute - staccato - A4 (LDFlute_stac_A3_v3_rr2.wav)
366173,fx-ex,17,fx,train,Nanakisan,https://creativecommons.org/licenses/by/4.0/,"laugh,evil,Halloween",Evil laugh 08 - Gen 4.wav
77014,ss-u,21,ss,train,digitopia,http://creativecommons.org/licenses/sampling+/1.0/,"ambience,ambient,atmosphere,car,digitopia,field-recording,florian,people,porto,portugal,portuguese,ribeira,seagull,soundscape,traffic",09-07-09_1700_Praça da Ribeira.WAV
153713,is-s,4,is,train,Carlos_Vaquero,https://creativecommons.org/licenses/by-nc/4.0/,"multisample,zoom-h2n,white-noise,mezzoforte,string-instrument,chordophone,viola",Viola White Noise 2
45917,m-m,2,m,test,dobroide,https://creativecommons.org/licenses/by/4.0/,"bouzouki,reel,traditional,uilleann-pipes",20071209.reel.ending.wav
147816,sp-p,10,sp,train,Timbre,https://creativecommons.org/licenses/by-nc/4.0/,"man,voice-over,announcer,MC,DJ,male,speech,voice,deep,147806,request,tekgnosis,heavy",before-after remix 2 of 147806__tekgnosis__tooheavy.flac
26928,sp-s,8,sp,train,chimeric_1,http://creativecommons.org/licenses/sampling+/1.0/,"male,voice",e.wav
42351,sp-p,10,sp,train,irrlicht,https://creativecommons.org/licenses/by/4.0/,"1024,8-bit,atari,chip,chipsound,glitch,retro,robot,speech,st,voice,word",good.wav
73723,ss-n,19,ss,train,Akacie,https://creativecommons.org/licenses/by-nc/4.0/,"leaves,birds,field-recording,forest,nature,trees,white-noise,ambient,wind",Autumn Forest Wind
349157,m-sp,0,m,train,deleted_user_4397472,http://creativecommons.org/publicdomain/zero/1.0/,"Loop,Electro,Percussion,House,Dance,HiHat",Loop 128 Bpm
67739,sp-s,8,sp,train,tim.kahn,https://creativecommons.org/licenses/by/4.0/,"female,numbers,talk,vocal,voice",1.wav
26537,is-p,3,is,train,altemark,https://creativecommons.org/licenses/by/4.0/,"ch,closed,hihat,roland,tr-909",ch18.wav
327139,sp-p,10,sp,train,xserra,https://creativecommons.org/licenses/by/4.0/,"sinusoidal,male,hpsModel,speech,hps,catalan,sms-tools,vocal,harmonic,sms,spoken,voice,synthesis",speech-male_hpsModel_sines.wav
358167,is-s,4,is,train,MTG,http://creativecommons.org/licenses/by/3.0/,"good-sounds,single-note,multisample,neumann-U87,Dsharp4,cello",Cello - D#4 - bad-richness
10884,is-w,5,is,train,batchku,http://creativecommons.org/publicdomain/zero/1.0/,"bump,davood,extended,technique,trumpet",doyng_G_1.R.aif
244757,fx-o,11,fx,train,Reitanna,http://creativecommons.org/publicdomain/zero/1.0/,"thump,clack,thud,impact",weird impact.wav
4431,fx-ex,17,fx,test,Jovica,https://creativecommons.org/licenses/by/4.0/,"60-bpm,deep,dub,dubspace,loop,space",convoluted back to back loop 60 bpm 5h.wav
150985,fx-o,11,fx,train,OSH37,https://creativecommons.org/licenses/by/4.0/,"typing,dare-12,mobile-phone",Dare12_2_handy.wav
156782,sp-s,8,sp,train,saknewton,http://creativecommons.org/licenses/by/3.0/,"phonemes,spanish,silabas,sylabs,espaol,fonemas",le.wav
48313,is-s,4,is,train,DKifer,http://creativecommons.org/licenses/sampling+/1.0/,"strings,strummed,ukelele",uke_bminor_strum.wav
141196,fx-h,14,fx,train,Thanra,http://creativecommons.org/licenses/by/3.0/,"diabolical,laugh,villain,evil,fiendish,cackle,insane",Evil Laugh
68427,ss-s,22,ss,train,Jovica,https://creativecommons.org/licenses/by/4.0/,"artificial,drone,multisample,pad,soundscape,space",LAYERS 001 - Alien Artillery - G2.flac
127634,fx-n,16,fx,train,tim.kahn,https://creativecommons.org/licenses/by/4.0/,"creek,gurgle,river,ambient,splash,water,brook,babbling,liquid,stream,field-recording,relaxing,trickle",broken top creek 08.wav
132045,fx-n,16,fx,test,Kolezan,https://creativecommons.org/licenses/by/4.0/,"stream,field-recording,water-fall,unprocessed,Water",Water stream 4
28358,m-sp,0,m,train,Nurykabe,https://creativecommons.org/licenses/by/4.0/,"rythm,dark,filtered,ambient,machine,percussion,processed,resonant,loop",080107loopCalt01.wav
54113,m-si,1,m,train,KatHakaku,http://creativecommons.org/publicdomain/zero/1.0/,"big,c64,chiptunes,drums,glitch,kitchen,little,lsdj,me,melody,my,nanoloop,sounds,table,today",Orion Fill2.wav
167179,m-sp,0,m,train,ultradust,https://creativecommons.org/licenses/by/4.0/,"loop,dancehall,groove,funky,percussion,udu,drum,pottery",Udu Loop 90 BPM
4231,sp-p,10,sp,train,NoiseCollector,http://creativecommons.org/licenses/by/3.0/,"processed,human,singing,voice,girl",soopastar4.wav
127307,ss-u,21,ss,train,miastodzwiekow,https://creativecommons.org/licenses/by/4.0/,"comments,denmark,engine,field-recording,movie,oure,parking,reader,truck,truck-cab,truck-driver,voice,voices",110812-movie and parking.wav
40005,m-sp,0,m,train,Jovica,https://creativecommons.org/licenses/by/4.0/,"130bpm,arpeggio,electronic,loop,multi-sample,synth,waldorf",_130 BPM arpeggiated loop - C2 - variation 2.flac
179239,fx-o,11,fx,train,jorickhoofd,https://creativecommons.org/licenses/by/4.0/,"glasses,falling,ortf,xy,glass,breaking,dropping,floor",Breaking glass 11
13450,is-w,5,is,train,uauaua,http://creativecommons.org/publicdomain/zero/1.0/,"sax,saxophone,multiphonics,soprano-sax",052.wav
12986,m-si,1,m,train,ClaudiusMaximus,http://creativecommons.org/licenses/sampling+/1.0/,"bass,beat,digital,hard,processed",ClaudiusMaximus_-_GabberKicks_-_039.flac
72879,sp-s,8,sp,train,tim.kahn,https://creativecommons.org/licenses/by/4.0/,"female,girl,request,speak,speech,talk,voice,woman",forward_slash.wav
11935,is-s,4,is,train,SpeedY,http://creativecommons.org/publicdomain/zero/1.0/,"chords,distorted,distorted-guitar,distortion,guitar,guitar-chords,rhythm,rhythm-guitar",Dist_Chr_B_Mid-G_up.wav
27132,ss-u,21,ss,train,zippi1,https://creativecommons.org/licenses/by-nc/4.0/,"day,street,city",city_day_2.wav
26213,fx-v,12,fx,train,Walter_Odington,http://creativecommons.org/publicdomain/zero/1.0/,"rail,railway,train,trains",light train drive by fast.wav
12886,fx-o,11,fx,train,schluppipuppie,https://creativecommons.org/licenses/by/4.0/,"unprocessed,wood,metal,plastic,cutlery,knife,kitchen,percussion,hit",tackatack - 01.wav
390297,ss-u,21,ss,train,pflanigan,http://creativecommons.org/publicdomain/zero/1.0/,"crowd,baseball,fireworks,game,japan",052116 fireworks at the baseball game.mp3
100029,sp-s,8,sp,train,nfrae,http://creativecommons.org/publicdomain/zero/1.0/,"greeting,hello,male,man,radio,speech,voice",Hello Wendy.wav
19525,m-si,1,m,train,Bram,https://creativecommons.org/licenses/by/4.0/,"kargyraa,overtones,singing,throat,tuva",alfonso_low_18.wav
153853,is-s,4,is,train,Carlos_Vaquero,https://creativecommons.org/licenses/by-nc/4.0/,"multisample,zoom-h2n,vibrato,tenuto,mezzoforte,g-sharp-2,string-instrument,chordophone,double-bass",Double-bass G#-2 Tenuto Vibrato
367095,fx-o,11,fx,train,Anandthethird,http://creativecommons.org/licenses/by-nc/3.0/,"teeth,clean,dentist,toothbrush,tooth,gargling,groom,dental,toothpaste,OWI,Brushing",Brushing teeth.
17693,m-si,1,m,train,Rupert1073,http://creativecommons.org/publicdomain/zero/1.0/,"120bpm,buzz,distortion,gtr,guitar,loop,overdrive",splice 7.wav
183638,m-sp,0,m,test,AlienXXX,https://creativecommons.org/licenses/by/4.0/,"bass,loop,kick,rhythm,boom,120-bpm,bassdrum,boomy,beatbox,Dare-19,noise-gate",Beatbox_01_Loop_017_DaBoom@120bpm.wav
107710,sp-s,8,sp,train,deleted_user_1390811,http://creativecommons.org/licenses/by/3.0/,"annoying,epanody,female,girl,sound,speaking,speech,spoken,text,vocal,voice,woman,word",I don't like this at all.wav
51216,ss-s,22,ss,test,pentm450,https://creativecommons.org/licenses/by/4.0/,"ambient,fx,space",3.wav
372648,is-w,5,is,train,sgossner,http://creativecommons.org/publicdomain/zero/1.0/,"midi-note-41,single-note,multisample,staccato,esharp2,woodwinds,bassoon,midi-velocity-31,vsco-2",Bassoon - staccato - E#2 (PSBassoon_F1_v1_rr2.wav)
354435,is-w,5,is,test,MTG,http://creativecommons.org/licenses/by/3.0/,"good-sounds,single-note,multisample,B5,neumann-U87,flute",Flute - B5
61740,sp-s,8,sp,train,dobroide,https://creativecommons.org/licenses/by/4.0/,"insults,male,spanish,vocal",insultos033.wav
46691,m-si,1,m,train,uauaua,http://creativecommons.org/publicdomain/zero/1.0/,"loop,melody,soprano,soprano-sax,sax,saxophone",990309c.wav
10784,is-w,5,is,train,batchku,http://creativecommons.org/publicdomain/zero/1.0/,"davood,extended,metalic,mouthpiece,technique,trumpet",C_m-piece_2.R.aif
250260,fx-o,11,fx,train,kwahmah_02,http://creativecommons.org/licenses/by/3.0/,"sawing,saw,wood,tool,cut",Saw 1.wav
86593,m-sp,0,m,train,Jovica,https://creativecommons.org/licenses/by/4.0/,"4,80bpm,drumloop",80 bpm Durbanville 23rd Century Attack loop 8.flac
149216,fx-m,13,fx,train,Klerrp,http://creativecommons.org/publicdomain/zero/1.0/,"disk,motor,hdd,machine,drive,hard,rattle",Fujitsu Hornet V60 - 4200rpm - FDB
180544,ss-u,21,ss,train,klankbeeld,https://creativecommons.org/licenses/by/4.0/,"night,country,farmland,town,white-noise,traffic-ambience,traffic,curch-bells,hum,field-recording,noise,birdsong,ambience,field,birds,March,city,Holland,landscape,grazing,soundscape,pasture,ambient,background-noise,meadow,general-noise",city from pasture March Bossche Broek SHORT 130302_01.wav
109625,fx-h,14,fx,train,vinjatovix,https://creativecommons.org/licenses/by/4.0/,laugh,FX - risas.wav
338426,fx-o,11,fx,train,Gvido,http://creativecommons.org/licenses/by/3.0/,"saw,wood,hardware",zaganje 2.wav
349229,m-si,1,m,train,ILJah,http://creativecommons.org/licenses/by/3.0/,"Groove,Neuro,Neurofunk,Bass,Loop,Synth,Jungle,Roland,SH201,Tonal",174_Rover_Bass_Loop_Me&Roland.wav
19069,m-sp,0,m,train,aikighost,http://creativecommons.org/publicdomain/zero/1.0/,"loop,odd,tech",TechOddLoop1_LC_110bpm .wav
374102,is-w,5,is,train,sgossner,http://creativecommons.org/publicdomain/zero/1.0/,"brass,trumpet,single-note,midi-velocity-20,esharp4,staccato,multisample,vsco-2,midi-note-65",Trumpet - staccato - E#4 (Sum_SHTrumpet_stac_F3_v1_rr2.wav)
46045,is-e,7,is,test,quorn,http://creativecommons.org/licenses/sampling+/1.0/,"analog,bontempi,organ,transistor-organ",one.wav
136605,fx-h,14,fx,train,TheSoundcatcher,http://creativecommons.org/publicdomain/zero/1.0/,"Wind,Rock,zoomh4n,field-recording,Grit,Stone,ntg2",Footsteps
214863,m-si,1,m,train,luckylittleraven,http://creativecommons.org/licenses/by/3.0/,"loop,noise,filter,drone,artificial,120bpm,harsh,industrial",filterloop7.wav
402128,fx-n,16,fx,train,Mickael_Leroi,http://creativecommons.org/publicdomain/zero/1.0/,"splash,water,dripping,liquid,stream,faucet",faucet-flow_2.wav
78783,ss-n,19,ss,train,patchen,https://creativecommons.org/licenses/by/4.0/,"ambience,announcer,birds,field-recording,human,nature",ambience 2.wav
146942,fx-h,14,fx,train,MBaer_Studios,http://creativecommons.org/licenses/by/3.0/,"man,laughing,voice",Laughing.wav
263153,fx-n,16,fx,train,LoopUdu,https://creativecommons.org/licenses/by/4.0/,"Waves,Splash,Water",Teluk Nipah 03.wav
420320,fx-n,16,fx,train,tonik-95,http://creativecommons.org/publicdomain/zero/1.0/,"wind,storm,windy",wind22.m4a
105866,is-e,7,is,test,soniktec,http://creativecommons.org/publicdomain/zero/1.0/,"effects,kick,ti,virus",Kick Fx - Marker #4.wav
96071,is-p,3,is,train,Ultranova105,http://creativecommons.org/publicdomain/zero/1.0/,"beat,drum-kit,hat,hi-hat,hip-hop,kit,kits,trip-hop",SK_Hat9.wav
9659,fx-h,14,fx,train,thanvannispen,https://creativecommons.org/licenses/by/4.0/,"breaths-in,male,nose,sniff",breath_nose_snif.aif
62280,fx-n,16,fx,train,digifishmusic,https://creativecommons.org/licenses/by/4.0/,"nature,field-recording,birds,boom,parrots,rain,storm,thunder,atmosphere,weather,bang",Rain & Thunder.wav
14326,m-si,1,m,train,pitx,http://creativecommons.org/licenses/by-nc/3.0/,"120,bpm,chord,clean,guitar,loop,rhythm",E7_rythmchord_120bpm_filter.wav
1077,sp-p,10,sp,train,Freed,https://creativecommons.org/licenses/by/4.0/,"speech,voice",240403F.mp3
71081,fx-m,13,fx,test,aharri6,http://creativecommons.org/licenses/sampling+/1.0/,"drill,electric",ELECTRIC BUZZ.wav
977,fx-o,11,fx,train,RHumphries,https://creativecommons.org/licenses/by/4.0/,"break,glass,household,small,smash",RBH Glass_Break 01.wav
64387,fx-h,14,fx,train,Robinhood76,https://creativecommons.org/licenses/by-nc/4.0/,"event,laugh,laughter,massive,men,show",00693 massive laugh 5 men.wav
20642,fx-ex,17,fx,train,koostix,https://creativecommons.org/licenses/by/4.0/,"broken-toy,circuit-bending,digital,micro,music,noise,speak-and-spell",vtech circuit bend035.flac
196033,fx-n,16,fx,train,supercell10,https://creativecommons.org/licenses/by/4.0/,"Lightning,Storm,Thunderstorm,Weather,Thunder",29-07-2013thunder03.WAV
160519,fx-h,14,fx,train,swelltoe77,http://creativecommons.org/publicdomain/zero/1.0/,"MTA,NYC,subway,Zoom,H4n,field-recording",Subway Amb Exit_Footsteps 02.wav
102868,ss-u,21,ss,test,dobroide,https://creativecommons.org/licenses/by/4.0/,"ambiance,city,dock,field-recording,screeching,stockholm,traffic,waves",20100806.stockholm.docks.03.wav
235671,fx-m,13,fx,test,jsburgh,https://creativecommons.org/licenses/by/4.0/,"clock,tick,tock",clock tick.aif
38186,sp-p,10,sp,train,stickman,http://creativecommons.org/licenses/by-nc/3.0/,"death,devil,glitch,male,preacher,vocal",kkcrudd.wav
